evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,logmse,mselog
15,0.0021582390153571866,6.438464861017716E-4,6.296034791256023,112.39529937635307,25.562469347075087,7.290204913513632
15,0.019050438342519363,2.9027344004321217E-4,2.686094145011219,112.39529937635307,27.35665475091602,5.2277508642098525
15,0.006377989479529514,5.859514114178535E-4,5.70443119885255,114.54871474032369,25.970128965634256,5.923216315580823
15,0.00275345260837031,6.356433364537453E-4,5.704431198852551,91.00702605402368,25.5773687423115,7.062564880896352
15,0.004420047316082975,6.210918191252194E-4,6.567642315720631,112.39529937635308,25.729338824745657,6.482524474188816
15,0.003927339522540207,6.201034300056649E-4,5.704431198852552,112.39529937635307,25.627415935155632,6.6421776481676735
15,0.010041827155467236,1.0E-5,5.162424247519276,107.04209234464842,27.00636057603461,5.2410883837746205
15,0.00227057250163491,6.45456642592441E-4,5.704431198852553,119.27926291043721,25.566063443966446,7.243575706334137
15,0.002416923776033808,6.454566425924412E-4,5.704431198852551,112.39529937635307,25.57489963635934,7.1874321727403
15,0.003806260511469532,6.244284913570004E-4,5.704431198852552,112.39529937635307,25.631730647379005,6.682960901865328
15,0.002236706901613367,6.454566425924405E-4,5.70443119885256,112.39529937635302,25.569506670272276,7.257916894460421
15,0.0014887819936040569,6.433403747551372E-4,5.704431198852548,176.21485583664816,25.56640595783423,7.554033153934379
15,0.0029096176041913946,6.454566425924413E-4,5.704431198852549,112.39529937635315,25.61332897411819,7.000674418272186
15,0.0037657898443343,6.330330773340144E-4,5.704431198852548,112.39529937635308,25.67454217262117,6.69666581990848
15,0.0043860593521634,6.297344486749428E-4,5.70443119885255,112.39529937635312,25.781049296000305,6.492287778231025
15,0.003326437590787346,6.404155630329243E-4,5.704431198852551,88.39886024071946,25.658285678255087,6.853329295430156
15,0.0033379927493821133,6.45456642592441E-4,5.704431198852552,112.39529937635305,25.672576488621274,6.84532858317177
15,0.004001173442168935,4.691507278691822E-4,5.740276964459986,112.39529937635307,25.692469075395074,6.625374935475317
15,0.00278158598463807,6.459386536440688E-4,5.704431198852552,112.39529937635305,25.602069122529034,7.048359343588677
15,0.001977222308022083,6.454566425924413E-4,5.704431198852549,112.3952993763531,25.570129199454534,7.361457493392018
15,0.0032789825645277524,6.454566425924415E-4,5.704431198852552,112.39529937635307,25.663126744802298,6.866341195231681
15,0.0029682995939438184,6.454566425924412E-4,5.704431198852553,112.39529937635308,25.62010719197481,6.979008406777117
15,0.002942662851105063,6.454566425924413E-4,5.704431198852548,112.39529937635312,25.617091086305724,6.988458677182576
15,0.0033611058792012045,6.454566425924412E-4,5.704431198852552,112.39529937635307,25.676382467256623,6.837131969067804
15,0.0032068398492430435,6.45456642592441E-4,5.704431198852552,112.39529937635308,25.652109090947366,6.892197776308042
15,0.003183666907516729,6.454566425924413E-4,5.704431198852548,112.39529937635312,25.648698053775455,6.9005423336140685
15,0.003213820079414238,6.454566425924413E-4,5.704431198852546,112.39529937635314,25.653148886672067,6.889687935110716
15,0.011302032409585888,7.237286951826694E-4,13.40118399094335,422.1750884453966,27.963417112839753,5.111194375982742
15,0.0026345092715240157,6.454566425924413E-4,5.704431198852551,112.3952993763531,25.58768734947874,7.10388502898622
15,0.0020022787756934063,6.483625418359497E-4,5.704431198852553,112.39529937635307,25.574004218201704,7.351216621102558
15,0.0022078157906010743,6.487490345062274E-4,5.704431198852553,112.39529937635307,25.57648077511391,7.269191016567584
15,0.014938769970046208,8.471517204210302E-4,5.704431198852552,112.39529937635307,28.890338419171584,5.056249835412002
15,0.0046571180064038644,6.338233866669798E-4,5.704431198852553,111.07087980157691,25.875971140532105,6.407479491907282
15,0.0026456223417566805,6.462600370345009E-4,5.704431198852552,112.39529937635305,25.59144058123463,7.099640647795909
15,0.0031717507779426405,6.454566425924413E-4,5.704431198852552,112.39529937635304,25.64696862006537,6.904840741388359
15,0.0026359937297098374,6.456248848074863E-4,5.704431198852552,112.39529937635308,25.58839981685312,7.103316009945615
15,0.0018414322486562905,6.267770542392426E-4,5.704431198852548,113.68682678626965,25.57374156046418,7.417521368654426
15,0.010182613971811125,6.92174973844955E-4,5.70443119885255,109.05211944177366,27.61552209305278,5.227977928339805
15,0.016436986713654685,6.78470227399665E-4,11.689888207360294,136.49100606136275,28.56310772347413,5.06639732097951
15,0.003426131501005625,6.454566425924412E-4,5.704431198852555,112.39529937635308,25.68739842760895,6.814173339833524
15,0.00444181474659793,6.454566425924413E-4,5.704431198852607,112.39529937635305,25.90696015697947,6.47488676370738
15,0.003921672273184903,6.359517471284525E-4,5.704431198852549,112.3952993763531,25.72240373309259,6.644052892966653
15,0.004451255651893441,6.454566425924413E-4,5.704431198852605,112.39529937635307,25.90932070922339,6.4719025158308225
15,0.0030005757057747647,6.493312143154665E-4,5.704431198852549,112.39529937635315,25.642664644979245,6.967079262991687
15,0.00984044596621507,6.78470227399665E-4,13.40118399094335,325.20053916509795,27.480143088918982,5.264445859915904
15,0.008086098752918365,6.153318743132812E-4,5.704431198852554,118.4698081924612,26.681754569884355,5.545245476795848
15,0.0034754763598434505,6.45456642592441E-4,5.704431198852552,112.3952993763531,25.69605430655355,6.796850928440385
15,0.004518694382353794,6.448229514209533E-4,5.96676984602354,112.39529937635304,25.9216840691927,6.451089093597562
15,0.008531461783107906,6.038768304130257E-4,5.704431198852557,107.97318556027143,26.721797566304055,5.462611858102602
15,0.004775356989005624,6.454566425924413E-4,5.704431198852565,112.39529937635307,25.992666078361054,6.371335458347895
15,0.008714757034374594,5.990523292105976E-4,5.704431198852548,112.48906193728986,26.73669864941657,5.429078009082234
15,0.00963954937824796,6.454566425924413E-4,5.704431198852551,112.3952993763531,27.255005914416408,5.290316120040453
15,0.00434649718702185,6.454566425924413E-4,5.704431198852553,112.39529937635312,25.883374947387164,6.5051904892883705
15,0.009708204072921453,1.0E-5,5.162424247519276,107.72492410879487,27.083494085153944,5.292166458853667
15,0.0032278441731625274,6.454566425924413E-4,5.704431198852552,112.39529937635318,25.655255074584517,6.884650597077569
15,0.003452682876920403,6.454566425924415E-4,4.314374601366147,112.39529937635263,25.71250080764596,6.804591248751471
15,0.0032278441731625274,6.454566425924413E-4,5.704431198852552,112.39529937635315,25.655255074584517,6.884650597077569
15,0.0032278441731625283,6.454566425924412E-4,5.704431198852553,112.39529937635307,25.655255074584517,6.884650597077569
15,0.0032278441731625274,6.454566425924412E-4,5.704431198852552,112.39529937635307,25.655255074584517,6.884650597077569
15,0.0032278441731625265,6.454566425924412E-4,5.704431198852552,112.39529937635308,25.655255074584517,6.884650597077569
15,0.004270885466826155,6.454566425924413E-4,5.704431198852681,112.39529937635307,25.865005644554913,6.529454757293294
15,0.004914619277817519,6.454566425924412E-4,5.704431198852554,112.39529937635318,26.029628660163,6.329243099555081
15,0.003622939494841865,6.45456642592441E-4,5.704431198852553,112.39529937635315,25.72337369531422,6.745596881848376
15,0.005112435818663073,6.430979156094045E-4,5.7044311988525624,113.22355702054455,26.064738541093565,6.270380166620856
15,0.005201001813449411,6.503220508979235E-4,5.5692135194601935,112.39529937635322,26.144314672890996,6.244824228907441
15,0.00605161365347107,2.909719171343932E-4,5.7044311988525545,112.39529937635328,26.28598722531884,6.024451114014784
15,0.014051128700809302,1.4007082902050744E-4,7.984760836900855,6.368386046845501,24.87623955974759,4.910229897605166
15,0.014756288591305237,5.417637540756186E-4,2.4428246201235075,6.3683860468454885,25.61490718742389,4.870717854504639
15,0.014957737536037817,5.0E-5,7.685203402343394,41.48249075222634,25.111141324285537,4.899742303374329
15,0.013706648169122366,2.0485630255579428E-4,7.164341768152366,6.368386046845499,25.047536713079836,4.924211145782606
15,0.01401968108980386,5.0E-5,7.156622882357056,6.368386046845501,25.459599827325928,4.906072244112318
15,0.011874198780919897,2.000615789539627E-4,4.708092373268144,33.048837236388955,25.07253892816353,5.026301701821064
15,0.014087056593310946,5.0E-5,1.0,36.586327086925856,25.677573126353742,4.904286393695409
15,0.014010036169082283,5.0E-5,7.626426527130731,36.58305199150739,25.460993410552014,4.907432357712836
15,0.01389425563362806,5.0E-5,7.6874592217938815,6.368386046845369,25.505928496340854,4.908986572145391
15,0.013706648169122336,2.239670464832039E-4,6.597791067806253,6.368386046845506,25.165998680721206,4.925798464820792
15,0.013706648169122457,5.0E-5,1.0,6.3683860468454965,26.01808723818607,4.905031423436454
15,0.016647203591915172,1.1592584811776529E-4,3.314476088340329,33.04883723638893,25.243826663488747,4.96530190695022
15,0.01816379043802255,5.0E-5,2.621347077059379,16.455635699490486,25.145930678834144,5.076928414268555
15,0.013340178339747245,2.5342684579172237E-4,8.55131399618348,6.3683860468456395,25.339701765304255,4.942446954945805
15,0.01252289300647046,1.3310489382766086E-4,4.8214354679565385,33.04883723638892,25.3070791637305,4.975089695508509
15,0.012977766966067644,2.705237609847275E-4,8.011883205146264,6.368386046845625,25.372979538401694,4.959908319612487
15,0.013804519518059014,5.0E-5,6.642902469840116,6.368386046845511,25.547828854470676,4.91119746181411
15,0.013706648169122402,2.560658413670082E-4,7.164341768152363,6.368386046845531,25.475628268614965,4.931332037663074
15,0.013789196638618724,5.0E-5,6.400072941510635,6.368386046845549,25.559013327474517,4.911516163066536
15,0.01816379043802254,5.0E-5,2.8650272765186395,16.455635699490486,25.172570985037865,5.0772985955653
15,0.013781885617535655,5.0E-5,6.412387584666829,6.368386046845521,25.56149034620841,4.911729262889893
15,0.01816379043802254,5.0E-5,2.8670405229730305,16.455635699490486,25.17275258272463,5.077300948603166
15,0.01816379043802254,5.0E-5,2.9227857597869287,16.455635699490482,25.17755173389033,5.0773619643296835
15,0.013709166906211993,5.0E-5,8.132843799813898,6.368386046845714,25.57653119824295,4.914125853068994
15,0.017568678227127706,2.26987088011334E-4,1.0,33.04883723638893,25.377856507458358,5.038745631326955
15,0.013706648169122412,5.0E-5,10.0,6.368386046845497,25.57711550566755,4.9142046507341135
15,0.013706648169122716,5.0E-5,7.164341768152367,6.368386046845504,25.579976521888458,4.914158418545498
15,0.013706648169122392,5.0E-5,7.164341768152369,6.353252436733496,25.580043246082337,4.91415687752294
15,0.013706648169122433,5.0E-5,7.164341768152366,6.368386046845516,25.579976521888565,4.9141584185455045
15,0.01917784833972874,5.0E-5,1.0,33.04883723638888,25.347608735185194,5.195035872635326
15,0.013706648169122421,5.0E-5,7.164341768152361,6.3683860468455435,25.57997652188857,4.9141584185455045
15,0.013706648169122424,5.0E-5,7.164341768152365,6.368386046845519,25.57997652188857,4.9141584185455045
15,0.013706648169122405,5.0E-5,7.164341768152365,6.368386046845504,25.57997652188858,4.9141584185455045
15,0.018601298033295827,5.0E-5,4.892610783012827,33.04883723638894,25.393562100189513,5.126115562351796
15,0.017905004685829035,2.2667319280201875E-4,1.0,33.04883723638892,25.51172491289672,5.07069867178946
15,0.01870991570719434,5.0E-5,1.8455602118640644,40.85440811065686,25.389522772638717,5.138567218772011
15,0.013706648169122392,5.0E-5,7.164341768152367,6.368386046845497,25.579976521888582,4.914158418545506
15,0.013706648169122393,5.0E-5,7.164341768152368,6.368386046845497,25.579976521888582,4.914158418545506
15,0.013706648169122393,5.0E-5,7.164341768152365,6.368386046845497,25.579976521888582,4.914158418545506
15,0.013706648169122388,5.0E-5,7.164341768152363,6.3683860468454965,25.579976521888586,4.914158418545508
15,0.013706648169122366,5.0E-5,7.164341768152351,6.368386046845499,25.579976521888593,4.914158418545509
15,0.013704141741322014,5.0E-5,7.1664159325418435,6.364697348983761,25.580942597949374,4.914235178327263
15,0.008382627823277467,4.4867088011765397E-4,7.087227651150904,6.368386046845507,25.545169697914247,5.522307579251761
15,0.013689542248269501,5.0E-5,7.337061693990709,6.368386046844132,25.585685764359685,4.914703472973196
15,0.013539156663261713,5.0E-5,7.56869134323316,6.36838604684539,25.642487090264606,4.919752983190755
15,0.015919979592458593,1.8495141053042705E-4,4.82341042602515,33.04883723638892,25.635173493566867,4.940332329779083
15,0.01322182781855531,5.0E-5,8.838468429229756,6.368386046845606,25.761387300488607,4.9326869136838765
15,0.013706648169122466,2.88870320183776E-4,7.867452011916427,6.3683860468454885,25.794029675739896,4.937268197665962
15,0.016205090932221094,1.8305184468290808E-4,4.821435467956539,33.04883723638892,25.7257808035845,4.952707453671728
15,0.013706648169122397,3.1063689146344135E-4,7.164341768152365,6.368386046845497,25.981577380201006,4.940939064297058
15,0.016253644389355906,2.0262768189345163E-4,4.817997682639158,33.04883723638895,25.927744244506442,4.95865404196181
15,0.013706648169122426,3.8780013296417916E-4,7.164341768152365,6.368386046845499,26.611398784329847,4.9580071652474675
15,0.01816379043802255,1.0916288766534164E-4,2.6947639417642106,16.455635699490482,25.615718346043106,5.085599675224582
15,0.012516327778353637,5.0E-5,10.0,6.3683860468454885,26.017614619162554,4.972606291791098
15,0.013706648169122393,4.182035779441577E-4,7.164341768152367,6.368386046845497,26.82642035811816,4.9658330966977875
15,0.015792214100358203,3.4756028683435717E-4,7.403624385376154,6.368386046845501,26.9110866382056,4.968869688389138
15,0.012335125691383873,5.0E-5,8.280970158510257,36.5827975950909,26.078861788004904,4.985855991467896
15,0.00976441905874147,2.184840139801842E-4,5.01339742814961,33.04883723638894,25.632938229599766,5.273078769126027
15,0.01370664816912242,0.0010731553941093278,3.153890382270169,6.3683860468454965,26.085758750585804,5.005307747020402
15,0.017191360967184478,2.0895011199966278E-4,9.62152964570524,4.40004568572918,26.303244905805492,5.017916795860105
15,0.01728894947614099,1.9541167855389085E-4,4.766990081770812,33.04883723638893,26.232340245949132,5.02542005748847
15,0.018956313014587625,1.6798808238512855E-4,1.0,33.048837236388906,25.705959582690838,5.182997390876356
15,0.01927643236184819,5.0E-5,4.297542821712057,33.04883723638892,25.661025595579442,5.210143026180235
15,0.017288949476141676,1.95411678553891E-4,4.821435467956537,33.04883723638893,26.232509196528127,5.025478165196095
15,0.013706648169122466,5.255722554773116E-4,7.164341768152365,6.368386046845501,27.46548301961695,4.998331719146351
15,0.00782655708534854,0.00130556104811275,7.972988418853999,3.708179289660988,25.639369670059995,5.604255733315183
15,0.017848909915458712,1.7040659716425986E-4,4.82309561425304,33.04883723638892,26.21362816676631,5.0699035451768895
15,0.017288949476140986,1.9541167855390026E-4,4.829381843272392,33.04883723638895,26.232533469915687,5.025486794617442
15,0.01816379043802254,1.3412091949548463E-4,2.863088440790114,16.455635699490486,25.868641343773124,5.090558571390389
15,0.019288918958562898,5.0E-5,3.9085170898649153,33.04883723638892,25.66511640854044,5.211769477422961
15,0.01928891895856286,5.0E-5,4.741226660771391,33.048837236388955,25.666702639999986,5.211927870044377
15,0.016725105671389913,3.660736582265421E-4,7.917370573269852,34.79312016140889,27.26721508450626,5.025188734688678
15,0.01369994615767818,5.538708473750036E-4,7.3886444736425485,6.371735875897314,27.61207838257092,5.008749181571242
15,0.017884980665168356,1.7031884192727608E-4,4.052231239779992,33.04883723638892,26.222465280117937,5.072844971303364
15,0.019288918958562738,5.0E-5,4.821435467956539,33.04883723638892,25.666818239513987,5.211950727525537
15,0.013706648169122615,5.668120169328195E-4,6.935091291902741,6.368386046845506,27.66463242568466,5.011948628817659
15,0.01166993802091194,5.0E-5,8.769594743066765,6.368386046846622,26.301124852731796,5.041071840371506
15,0.019288918958562867,5.0E-5,4.821435467956539,33.048837236388934,25.66681823951404,5.2119507275255526
15,0.019288918958562884,5.0E-5,4.821435467956535,33.04883723638895,25.66681823951405,5.211950727525557
15,0.018430511619492756,1.2637945952418019E-4,4.823453007061601,34.048821977599744,26.038668699649612,5.121409048818093
15,0.011380237045819816,5.0E-5,7.391713165506831,6.368386046845495,26.393217989265608,5.0696777132827995
15,0.01924870487969226,6.901438104789369E-5,4.358901428378539,33.04883723638896,25.82664493244201,5.210158950728421
15,0.019288918958562863,5.0E-5,4.822175015923495,33.04883723638892,25.666819291096395,5.211950942521956
15,0.01920024495204753,8.38734221132262E-5,4.866557907523459,33.048837236388934,25.9444332040718,5.20692187754634
15,0.019288918958562867,5.0E-5,4.850241641818493,33.048837236389,25.666859020126854,5.211959155619624
15,0.013042742414660925,5.62267109745434E-4,9.054707656769967,6.368386046855057,27.531810836115625,5.030143098763503
15,0.019288918958562884,5.179180105565514E-5,4.821435467956535,33.04883723638895,25.683547380274756,5.212299331214267
15,0.019129449933424927,2.0224152464463845E-4,1.0261429217222822,33.04883723638896,25.937832054599127,5.211274334060321
15,0.01694221762825976,3.7454067411882497E-4,7.917370573269547,34.831847380682156,27.363572469650197,5.043288204568078
15,0.01903246262794296,1.9541167855389075E-4,1.1765376134176337,33.04883723638892,26.063685971338426,5.199400980527993
15,0.018289380523221006,0.001620746087415292,1.0,6.368386046841534,25.711043116558166,5.3551013015420885
15,0.019462364433065968,5.0E-5,3.576304397930649,33.04883723638887,25.732588977917352,5.235548013326041
15,0.017891499800495092,2.2136087318920894E-4,2.0489114732240674,33.04883723638893,26.48403748803737,5.082824526095012
15,0.01928891895856301,6.536367458516711E-5,4.894245728250926,33.048837236388934,25.80964193741199,5.21502038728623
15,0.013706648169122449,6.642488673364452E-4,7.320037940779389,6.368386046845484,28.099828482231928,5.051657212029677
15,0.017927451237159036,2.011353410618132E-4,4.80885357046642,33.048837236388934,26.488951495135833,5.08446151062297
15,0.013593298180482547,6.926857374683361E-4,7.285685879106102,6.368386046845487,28.192710447536577,5.065584321748205
15,0.019687471723320703,5.0E-5,7.990043432618085,40.89735428169234,25.825542331404296,5.266232800972723
15,0.01914728574529477,1.9934858991027917E-4,1.0,33.04883723638895,25.89931122328722,5.212866257612446
15,0.018909652240318486,1.3638353054609516E-4,3.8972850488025816,33.048837236388934,26.290445006847406,5.180167104100356
15,0.019156133149398315,2.0451987238065414E-4,1.0,33.04883723638893,25.921910135219832,5.214863920260974
15,0.01973879556775795,5.0E-5,9.316164625695759,40.66237839402087,25.845051505992675,5.272212648448793
15,0.018643146380390076,1.76047055644126E-4,2.001310905246302,33.048837236388884,26.38654482385582,5.155050032164184
15,0.019287304818877138,1.87477893235452E-4,1.0,33.048837236389204,25.908951703001623,5.230157301184449
15,0.019347395656765378,1.709643414567983E-4,1.0,33.04883723638895,25.870694493475895,5.235923059823746
15,0.010404810103265579,1.0646752118234217E-4,6.477185104579116,6.3683860468455045,26.302882369478695,5.1812092669490815
15,0.018506685071771483,1.7421328864974277E-4,4.823990989883722,33.04883723638894,26.46376690448763,5.140619264609723
15,0.013706648169122374,0.0016365424633231493,2.673568585775101,6.368386046845495,26.435616008450705,5.141884605650734
15,0.018138268354061012,2.174130558186053E-4,5.093927921512325,33.04883723638892,26.675755078364453,5.110432742730437
15,0.010784595851149503,5.0E-5,10.0,6.368386046845894,26.568650181131524,5.1369744704776625
15,0.019157017576249838,2.0655107110571728E-4,1.0,33.04883723638894,25.92977073009592,5.215299909410788
15,0.019275055478773936,1.9541167855389085E-4,1.0,33.04883723638892,25.933616986522157,5.229711567409168
15,0.003207575636671495,4.943305981484373E-4,7.7003706619272965,44.26961397114889,25.83390341344537,6.920769110410026
15,0.019275174826963816,1.9541167855389085E-4,1.0,33.04883723638892,25.933662478040937,5.229728087804418
15,0.01806416117085754,0.001305561048112751,7.0081797279983675,0.422250266535773,25.889120245924147,5.485394125529025
15,0.011409610549065807,0.0013055610481127503,6.207804139987545,4.46641421154459,25.981991397157618,5.219850647821146
15,0.018468687646839132,1.9541167855389088E-4,4.5604267439506465,33.04883723638894,26.612198477804952,5.141040774904592
15,0.015035278786712,0.0013055610481127488,5.744737302035195,5.121696828670089,27.575809354230074,5.107202255710682
15,0.018761319070517035,1.8308496995067351E-4,9.1224094587681,33.04883723638892,26.614760411644536,5.170716968469564
15,0.01847648733995698,2.150356871537163E-4,4.8214354679565385,33.04883723638886,26.756376673785883,5.147086785474905
15,0.01861418894365969,1.9541167855389183E-4,4.9534688440708114,33.04883723638893,26.656852705150666,5.158518104431723
15,0.01928891895856287,1.9054669007699721E-4,1.060227606862359,33.04883723638893,25.995388654414977,5.231643079884739
15,0.018644703982857877,1.9541167855389085E-4,3.774684069859499,33.04883723638893,26.66136540984007,5.161317390957065
15,0.01561990545051415,6.843464174061692E-4,9.082629043967852,6.368386046845501,28.46130643142819,5.091384738131928
15,0.018642875899288685,1.9541167855389094E-4,5.067094999610548,33.04883723638893,26.665625641284624,5.1620889384349145
15,0.01999364587861539,5.0E-5,8.910302337152995,40.50111011515143,25.942804218056605,5.311233767840987
15,0.01888753509837032,1.8250684424061535E-4,10.0,33.04883723638892,26.648317938861478,5.182444171908105
15,0.019288918958562863,9.743721492965061E-5,4.82143546795654,33.04883723638893,26.097244177967475,5.2217245948562665
15,0.019274193556196723,1.9541167855389085E-4,1.0975671978691788,33.04883723638892,26.056075522409913,5.230910251244656
15,0.018685670795294745,1.9541167855389107E-4,5.195526094512625,33.04883723638892,26.6785585168945,5.16741751400927
15,0.018687855928371862,1.9541167855389104E-4,5.226242330562744,33.04883723638892,26.67926603178345,5.167721300825864
15,0.013706648169122461,8.421396701612258E-4,7.314507282979971,6.368386046845497,28.717708911338644,5.136743518588038
15,0.018749923821843633,1.959011404757568E-4,5.655210372675417,33.04883723638892,26.701840996097722,5.175992748775159
15,0.01895452441815415,1.8192598596733367E-4,4.273793883121376,33.04883723638892,26.65847959336857,5.196790435705643
15,0.0189220005578382,1.840854542117841E-4,9.895377891827893,33.04883723638892,26.670119021832477,5.187670024410097
15,0.019012173894767226,1.7900923874941961E-4,8.687316391024677,33.04883723638892,26.660467738790537,5.203162560681335
15,0.0,7.694796787328748E-4,5.686906790901893,48.48450249118299,25.978992857252074,8.26093948835942
15,0.0,7.068101940350354E-4,7.318381387383945,6.368386046845491,25.976144007965008,8.309906137365093
15,0.019286799207347084,1.1841269350392652E-4,4.49984134124465,33.04883723638892,26.27350541408164,5.225919609993394
15,0.019282236722583515,1.2033862206710342E-4,4.4387314932624236,33.04883723638892,26.28765327487519,5.225701798174244
15,0.019288918958563078,1.1923796096413014E-4,4.924497822576605,33.048837236388934,26.281966734158214,5.226665454029547
15,0.018893708835595987,1.8763609766957713E-4,7.3013043663968595,33.04883723638891,26.68715799216904,5.192831012029074
15,0.018829537241878566,1.9541167855389096E-4,5.637934679299119,33.04883723638893,26.72153741360256,5.185751884644001
15,0.0,0.0013186897560225517,1.0,36.58632708692584,26.010024123796157,7.941495950960137
15,0.013706648169122398,8.620542823660185E-4,7.164341768152362,6.368386046845499,28.775118616117965,5.146758720335585
15,0.018878135171327564,1.95411678553891E-4,4.806046713150084,33.048837236388934,26.733961905382497,5.190870656643189
15,0.019688021327858587,2.3372427585784458E-4,1.0,33.04883723638893,26.221536292970494,5.295872138757506
15,0.019278974763951958,1.250249172044669E-4,4.367177692995994,33.04883723638892,26.324648142882175,5.226290183455404
15,0.01889939570288927,1.9541167855389096E-4,5.225919811706253,33.04883723638892,26.740986478317925,5.1940682883949965
15,0.01928891895856287,1.230677253559701E-4,4.8214354679565385,33.04883723638892,26.313155495313854,5.2274737988354785
15,0.018965754081003396,1.888220146270924E-4,8.43257891323609,33.04883723638891,26.717252958561563,5.200407951731063
15,0.018880059348132902,2.0288476026062094E-4,4.934724367934637,33.04883723638892,26.786972243432896,5.193182196171197
15,0.019288918958562863,1.9541167855389085E-4,1.2881736076108155,33.04883723638893,26.2811420903808,5.235648733075612
15,0.018199753430407774,4.143934823634962E-4,9.53356645367381,4.400045685729187,27.80426547621393,5.177005905839175
15,0.019156121388925758,1.556398304387098E-4,4.9901611828751635,33.04883723638893,26.52682853271717,5.217380586751122
15,0.01899955181060753,1.864147756337279E-4,6.255346595372011,33.04883723638893,26.708170797127483,5.205842294924305
15,0.01891387563556819,1.9541167855389066E-4,5.636137108715806,33.048837236388934,26.745922863540944,5.196442251295958
15,0.019288918958563113,1.249022708582053E-4,5.054110479153926,33.04883723638893,26.328548277691134,5.2280709565519805
15,0.018914590745821275,1.9541167855389058E-4,5.638489091521263,33.048837236388955,26.746132897092295,5.196536782765679
15,0.01892147468950882,1.9541167855389088E-4,4.986279542015726,33.048837236388934,26.746863212472796,5.196601837795888
15,0.013706648169122393,9.006447032368614E-4,7.164341768152369,6.368386046845497,28.88709820383844,5.16806012391906
15,0.019212751625074465,1.5466228829577207E-4,4.642668547850593,33.048837236388934,26.536383966390595,5.224465534177875
15,0.019182004266023598,1.6301605171609399E-4,6.208892769251754,33.04883723638893,26.592421703061227,5.223897546704153
15,0.019157643386196244,2.0786959180242815E-4,1.598895545433587,33.04883723638894,26.575092444745735,5.224384712316309
15,0.018924561491146658,1.9541167855389088E-4,4.889704567087696,33.04883723638889,26.74754425306264,5.196887629523118
15,0.019287517655890596,1.37382375848221E-4,3.906547440023194,33.04883723638893,26.42449006840859,5.230150668533433
15,0.018941056751470165,1.9541167855389107E-4,5.420379058701019,32.04885249517799,26.753103009896474,5.1995463088769025
15,0.013706648169122239,9.429597178222525E-4,6.274475541838137,6.368386046845524,28.954344446572076,5.177645775639857
15,0.018949813233394616,1.9464595742606922E-4,6.155585120163079,32.39356929527965,26.75162186432574,5.201468736040505
15,0.01894528625480019,1.9541167855389096E-4,5.226025682195012,33.04883723638892,26.75419036402325,5.1999530852320435
15,0.018948784261141282,1.9541167855389088E-4,4.924838978539418,33.04883723638893,26.754581768990978,5.200043245678151
15,0.019288918958562884,1.400373263375841E-4,4.676894215407895,33.04883723638893,26.448257723310086,5.231350161829793
15,0.01370664816912243,9.287260225942104E-4,7.164341768152365,6.368386046845497,28.965336623906417,5.184089807348434
15,0.0189297174651661,2.0454245067616535E-4,6.398028980703986,33.048837236388906,26.81495067545002,5.201771129646347
15,0.0189607383359808,1.954116785538906E-4,6.602420620863763,33.0488372363891,26.760910740082355,5.203462160052483
15,0.018985814012347224,1.9541167855389085E-4,4.899450250195392,33.04883723638892,26.765133593316694,5.204810664953617
15,0.019288918958564844,1.480010290413993E-4,4.756543265919225,34.048821977599864,26.510144433911208,5.233407665693275
15,0.018990605516664955,1.9541167855389118E-4,4.988049073280678,33.04883723638892,26.76669054842321,5.205535353129649
15,0.008928344794465819,1.5757135072262112E-4,4.8997231468899525,33.04883723638892,26.379235402613123,5.412197384423232
15,0.019057928928972078,1.864339179765249E-4,6.006748649301156,33.04883723638896,26.724921432359434,5.21324655521838
15,0.02114441027535463,5.0E-5,10.0,6.368386046845497,26.350331737246048,5.509118340533309
15,0.018997593121316082,1.9541167855389085E-4,4.72617035782074,33.04883723638892,26.768108194685514,5.2061588951193905
15,0.019288918958562863,1.5471188439329628E-4,4.527582378878458,33.04883723638895,26.56018638969546,5.234788453251731
15,0.019286899123547765,1.5676332591030347E-4,4.635605649311712,33.04883723638896,26.575178937085596,5.23509513111573
15,0.01928891895856287,1.5711648624517897E-4,4.716159535406071,33.04883723638892,26.578621690943926,5.235525070910257
15,0.01903592251554137,1.9541167855389085E-4,4.901652791285515,33.04883723638892,26.779423809912384,5.211365434502204
15,0.019166480195572353,1.804463582787642E-4,4.668150090703365,33.04883723638892,26.711559864941858,5.224658710488432
15,0.019288918958562863,1.584774891239691E-4,4.710240332183836,33.04883723638934,26.588735715073476,5.23585672118192
15,0.013706648169122374,0.002501398852817776,1.0,6.368386046845423,26.552811741526334,5.327673822377936
15,0.01928891895856288,1.5876420038301163E-4,4.799488589627402,33.04883723638895,26.591061776477748,5.236004080665648
15,0.019288918958562874,1.6124488534312016E-4,4.679399891026412,33.048837236388984,26.609144021434627,5.236518045467239
15,0.019027370743269992,1.9541167855389077E-4,6.5974189843799484,33.04883723638894,26.779905866459224,5.212139593656936
15,0.019288918958562877,1.619527434017507E-4,4.801559549970495,33.04883723638894,26.614630519291303,5.236799820579147
15,0.02037635502145096,2.693731554376809E-4,1.007607542049818,33.04883723638893,26.576236914627692,5.41372930130642
15,0.01915303133150066,1.9382727991986866E-4,2.451339968601838,33.04883723638891,26.750782696443537,5.225434815353237
